full_date,years,months,days,temp_avg_min_max_c,temp_average_C,temp_min_C,temp_max_C,precipitation,wind_direction,wind_speed_KM,sea_pressure
2016-12-28,2016,12,28,2.800000,4.00,0.00,5.60,0.00,W/NW,17.30,1016.1
2016-12-29,2016,12,29,2.250000,1.60,-1.60,6.10,29.50,NULL,18.40,1009
2016-12-30,2016,12,30,2.000000,2.40,-1.00,5.00,0.00,W,28.40,998.9
2016-12-31,2016,12,31,1.200000,-0.30,-3.20,5.60,1.80,SW,22.70,1016
2017-01-01,2017,1,1,3.650000,4.40,0.60,6.70,1.80,W,22.70,1019.2
2017-01-02,2017,1,2,1.450000,1.70,-2.10,5.00,0.00,NULL,7.20,1032.7
2017-01-03,2017,1,3,5.550000,5.20,4.40,6.70,22.60,E/NE,29.20,1016.4
2017-01-04,2017,1,4,4.750000,5.90,0.60,8.90,1.50,W,20.20,995.8
2017-01-05,2017,1,5,-0.800000,-0.10,-2.70,1.10,0.00,W/SW,23.80,1009.7
2017-01-06,2017,1,6,-2.400000,-1.80,-4.30,-0.50,1.50,W/NW,13.00,1017.5
2017-01-07,2017,1,7,-6.250000,-5.20,-8.20,-4.30,13.50,N/NW,23.00,1023.1
2017-01-08,2017,1,8,-8.000000,-7.80,-10.50,-5.50,0.30,W/NW,21.60,1022.5
2017-01-09,2017,1,9,-9.100000,-9.20,-11.60,-6.60,0.00,W/SW,18.00,1037.4
2017-01-10,2017,1,10,-2.450000,-5.10,-8.80,3.90,3.60,NULL,15.10,1035.3
2017-01-11,2017,1,11,8.350000,7.40,3.90,12.80,2.30,S/SW,24.10,1023.3
2017-01-12,2017,1,12,10.550000,10.10,5.00,16.10,3.80,S/SW,23.40,1016.3
2017-01-13,2017,1,13,5.300000,9.20,-3.80,14.40,0.00,W/NW,26.30,1025.8
2017-01-14,2017,1,14,-4.100000,-3.40,-7.70,-0.50,0.00,NULL,15.50,1035
2017-01-15,2017,1,15,0.050000,-0.30,-2.70,2.80,0.00,W/NW,14.80,1025.9
2017-01-16,2017,1,16,0.350000,-0.40,-4.90,5.60,0.00,NULL,15.50,1027.7
2017-01-17,2017,1,17,2.800000,2.90,0.00,5.60,7.60,NE,18.40,1022.5
2017-01-18,2017,1,18,2.200000,3.20,0.00,4.40,9.10,NE,22.30,1016.3
2017-01-19,2017,1,19,3.650000,2.60,-0.50,7.80,0.00,NULL,13.00,1015.7
2017-01-20,2017,1,20,2.750000,3.40,1.10,4.40,0.00,NULL,8.60,1015.5
2017-01-21,2017,1,21,7.800000,6.00,2.80,12.80,0.00,SW,11.50,1009.4
2017-01-22,2017,1,22,6.400000,6.60,3.90,8.90,1.50,NULL,17.60,NULL
2017-01-23,2017,1,23,3.050000,3.30,1.70,4.40,7.90,E/NE,40.70,1014.6
2017-01-24,2017,1,24,3.650000,3.80,1.70,5.60,27.70,N,39.20,NULL
2017-01-25,2017,1,25,4.450000,3.60,2.20,6.70,0.50,W,25.20,997.7
2017-01-26,2017,1,26,6.700000,5.70,2.80,10.60,1.30,SW,21.60,994
2017-01-27,2017,1,27,4.450000,4.80,2.20,6.70,0.00,W/SW,28.40,996.7
2017-01-28,2017,1,28,2.200000,2.90,0.00,4.40,0.00,W/SW,24.50,1000.3
2017-01-29,2017,1,29,2.550000,2.20,-1.00,6.10,0.00,W/SW,18.40,1004.7
2017-01-30,2017,1,30,-1.050000,0.50,-4.30,2.20,0.00,W/NW,15.80,1007.6
2017-01-31,2017,1,31,-4.350000,-3.90,-6.60,-2.10,1.50,SW,11.90,1013.1
2017-02-01,2017,2,1,1.700000,0.10,-2.70,6.10,1.30,W,16.20,1011.6
2017-02-02,2017,2,2,1.400000,2.10,-1.60,4.40,0.00,W,21.60,1016.2
2017-02-03,2017,2,3,-1.600000,-1.30,-3.80,0.60,0.00,W,18.70,1019.6
2017-02-04,2017,2,4,-2.700000,-2.90,-6.00,0.60,0.00,W,21.20,1022.7
2017-02-05,2017,2,5,1.750000,0.10,-3.20,6.70,0.00,SW,21.60,1014.1
2017-02-06,2017,2,6,1.950000,2.20,0.00,3.90,0.00,W,22.70,1015.9
2017-02-07,2017,2,7,1.950000,1.40,0.60,3.30,11.20,E/NE,26.60,1016
2017-02-08,2017,2,8,3.650000,2.60,-3.80,11.10,0.50,W/NW,14.80,1003.5
2017-02-09,2017,2,9,-3.850000,0.20,-11.60,3.90,31.80,N,33.80,1002.8
2017-02-10,2017,2,10,-7.700000,-8.60,-11.60,-3.80,0.00,W/NW,20.90,1018.3
2017-02-11,2017,2,11,-5.150000,-6.20,-9.30,-1.00,5.30,N/NW,14.40,NULL
2017-02-12,2017,2,12,-2.700000,-3.70,-7.10,1.70,19.60,NULL,23.40,NULL
2017-02-13,2017,2,13,-1.600000,-0.90,-4.30,1.10,2.30,NW,32.00,NULL
2017-02-14,2017,2,14,-2.200000,-2.70,-5.50,1.10,0.00,NULL,15.50,1010.5
2017-02-15,2017,2,15,0.850000,0.20,-2.70,4.40,5.60,S/SE,11.20,998.3
2017-02-16,2017,2,16,-0.500000,0.80,-2.70,1.70,1.80,W/NW,26.30,995.6
2017-02-17,2017,2,17,0.050000,-0.90,-4.90,5.00,0.00,W,22.30,1005.1
2017-02-18,2017,2,18,3.100000,2.40,-3.20,9.40,0.00,SW,22.00,1005.5
2017-02-19,2017,2,19,9.450000,9.30,3.90,15.00,0.00,W/SW,17.30,1005.7
2017-02-20,2017,2,20,4.750000,6.80,0.60,8.90,0.00,NW,18.00,1020.6
2017-02-21,2017,2,21,1.700000,1.90,-1.00,4.40,0.00,NE,14.80,1026.1
2017-02-22,2017,2,22,8.300000,5.90,3.30,13.30,0.00,S/SW,13.00,1014.9
2017-02-23,2017,2,23,11.950000,9.60,3.90,20.00,0.00,S/SW,19.80,1010
2017-02-24,2017,2,24,15.300000,13.80,7.80,22.80,0.00,S,19.10,1012.3
2017-02-25,2017,2,25,15.000000,13.90,9.40,20.60,2.50,S,17.60,NULL
2017-02-26,2017,2,26,4.700000,6.90,0.00,9.40,0.00,W,28.10,1009.7
2017-02-27,2017,2,27,5.900000,4.20,-1.00,12.80,0.00,SW,27.00,1025.8
2017-02-28,2017,2,28,7.250000,6.70,3.90,10.60,0.00,S/SE,12.20,1026.5
2017-12-01,2017,12,1,6.950000,7.90,3.30,10.60,2.30,W/NW,16.60,1019.7
2017-12-02,2017,12,2,3.600000,3.90,1.10,6.10,0.00,NULL,8.30,1025.2
2017-12-03,2017,12,3,3.900000,4.10,1.10,6.70,0.00,N,7.90,1024.2
2017-12-04,2017,12,4,3.350000,3.80,0.60,6.10,0.00,N/NE,11.50,1030.6
2017-12-05,2017,12,5,9.150000,5.20,3.30,15.00,2.00,S/SE,25.60,1023.5
2017-12-06,2017,12,6,8.300000,10.60,2.20,14.40,11.70,W/SW,22.70,NULL
2017-12-07,2017,12,7,4.450000,3.90,0.60,8.30,0.00,W/SW,18.40,1013
2017-12-08,2017,12,8,1.700000,2.60,-0.50,3.90,0.00,SW,15.50,1016
2017-12-09,2017,12,9,1.150000,1.50,-0.50,2.80,16.80,NW,12.20,NULL
2017-12-10,2017,12,10,1.400000,0.70,-0.50,3.30,0.80,W,19.80,1008.5
2017-12-11,2017,12,11,1.950000,1.20,0.00,3.90,0.00,W,15.10,1015
2017-12-12,2017,12,12,4.200000,3.80,0.60,7.80,1.00,SE,18.40,1003.1
2017-12-13,2017,12,13,-1.650000,-2.00,-5.50,2.20,0.00,W,33.80,993.2
2017-12-14,2017,12,14,-4.050000,-4.20,-7.10,-1.00,0.00,W,23.80,1005.9
2017-12-15,2017,12,15,-5.450000,-5.70,-8.20,-2.70,0.00,SW,11.90,1015.6
2017-12-16,2017,12,16,-2.200000,-2.70,-5.50,1.10,0.00,W,22.00,1013.5
2017-12-17,2017,12,17,-3.550000,-3.70,-6.60,-0.50,0.00,NW,15.50,1024.1
2017-12-18,2017,12,18,-1.100000,-2.70,-5.50,3.30,0.00,NULL,5.80,1018.6
2017-12-19,2017,12,19,5.850000,4.50,1.10,10.60,0.00,SW,18.40,1007.1
2017-12-20,2017,12,20,3.900000,6.30,-0.50,8.30,0.00,W,25.20,1008.2
2017-12-21,2017,12,21,-1.300000,-0.70,-3.20,0.60,0.00,NW,16.20,1020.9
2017-12-22,2017,12,22,-0.800000,-2.80,-4.90,3.30,2.50,N/NE,14.40,1026.7
2017-12-23,2017,12,23,1.150000,-1.10,-3.80,6.10,14.70,NW,12.60,1014
2017-12-24,2017,12,24,1.950000,2.10,0.00,3.90,0.00,NULL,18.00,1020
2017-12-25,2017,12,25,-0.800000,0.70,-4.90,3.30,11.20,W/NW,30.60,NULL
2017-12-26,2017,12,26,-4.900000,-3.60,-7.10,-2.70,0.00,W,24.50,1024.9
2017-12-27,2017,12,27,-8.800000,-8.00,-11.00,-6.60,0.00,W,21.60,1030
2017-12-28,2017,12,28,-12.950000,-12.10,-14.90,-11.00,0.00,W,27.70,1028
2017-12-29,2017,12,29,-13.250000,-14.20,-16.60,-9.90,0.00,W,18.70,1023.5
2017-12-30,2017,12,30,-11.000000,-11.70,-14.30,-7.70,0.30,W,13.70,1017.1
2017-12-31,2017,12,31,-13.000000,-11.30,-15.50,-10.50,0.00,W/NW,24.80,1019.2
2018-01-01,2018,1,1,-14.100000,-14.70,-17.70,-10.50,0.00,W/NW,26.30,1023.6
2018-01-02,2018,1,2,-11.300000,-12.30,-15.50,-7.10,0.00,W,20.50,1024.6
2018-01-03,2018,1,3,-5.200000,-6.20,-8.80,-1.60,0.00,SW,15.10,1023.7
2018-01-04,2018,1,4,-3.250000,-3.60,-5.50,-1.00,34.30,N/NW,36.40,NULL
2018-01-05,2018,1,5,-9.300000,-7.80,-14.30,-4.30,0.00,W,40.00,997.6
2018-01-06,2018,1,6,-14.050000,-13.10,-17.10,-11.00,0.00,W,35.30,1014.6
2018-01-07,2018,1,7,-13.500000,-15.10,-18.80,-8.20,0.00,W,25.90,1029.2
2018-01-08,2018,1,8,-3.250000,-4.30,-8.20,1.70,0.00,SW,27.00,1018.9
2018-01-09,2018,1,9,2.800000,1.80,-0.50,6.10,0.00,W/SW,22.30,1017.3
2018-01-10,2018,1,10,-0.800000,-0.40,-3.80,2.20,0.00,NULL,11.90,1030.3
2018-01-11,2018,1,11,5.600000,4.10,0.60,10.60,0.00,S/SW,18.00,1026.9
2018-01-12,2018,1,12,9.750000,9.80,3.90,15.60,15.70,S,23.80,1014
2018-01-13,2018,1,13,4.500000,10.20,-7.10,16.10,31.50,W/SW,32.40,1007
2018-01-14,2018,1,14,-7.400000,-7.10,-9.90,-4.90,0.00,N/NW,18.70,1034.5
2018-01-15,2018,1,15,-8.500000,-8.90,-11.00,-6.00,0.00,NULL,22.00,1038.3
2018-01-16,2018,1,16,-3.000000,-4.20,-6.60,0.60,0.00,NULL,8.30,1032.4
2018-01-17,2018,1,17,0.300000,0.20,-0.50,1.10,5.30,N/NE,10.40,1023.4
2018-01-18,2018,1,18,-3.000000,-2.10,-6.00,0.00,0.00,W/NW,18.00,1014
2018-01-19,2018,1,19,-1.900000,-2.40,-4.90,1.10,0.00,NULL,15.50,1014
2018-01-20,2018,1,20,3.350000,2.90,-1.60,8.30,0.00,SW,23.00,1008.4
2018-01-21,2018,1,21,5.250000,5.80,1.10,9.40,0.00,NULL,9.70,1019.2
2018-01-22,2018,1,22,2.500000,2.40,1.10,3.90,1.50,NULL,7.90,NULL
2018-01-23,2018,1,23,6.400000,3.50,0.00,12.80,32.00,NULL,14.80,NULL
2018-01-24,2018,1,24,0.650000,3.60,-4.30,5.60,0.00,W,23.40,1009.2
2018-01-25,2018,1,25,-3.500000,-3.60,-6.00,-1.00,0.00,W/NW,25.90,1024.4
2018-01-26,2018,1,26,-3.000000,-4.00,-7.10,1.10,0.00,NULL,18.40,1036.5
2018-01-27,2018,1,27,3.950000,2.50,-3.80,11.70,0.00,S/SW,26.30,1028.6
2018-01-28,2018,1,28,8.600000,9.40,6.10,11.10,0.80,W/SW,16.60,1022.7
2018-01-29,2018,1,29,2.000000,3.60,-2.10,6.10,0.00,N/NE,25.60,1023.8
2018-01-30,2018,1,30,-3.550000,-2.90,-6.60,-0.50,3.80,N/NW,24.50,1013.7
2018-01-31,2018,1,31,-4.350000,-4.30,-7.70,-1.00,0.00,W/SW,21.20,1019.3
2018-02-01,2018,2,1,3.400000,1.50,-1.00,7.80,1.00,S/SW,21.60,1013.8
2018-02-02,2018,2,2,-3.850000,0.20,-11.00,3.30,6.40,W,28.10,1011.8
2018-02-03,2018,2,3,-7.100000,-8.30,-12.10,-2.10,0.00,SW,20.90,1027
2018-02-04,2018,2,4,1.450000,0.20,-3.20,6.10,7.40,S,17.30,NULL
2018-02-05,2018,2,5,0.900000,4.30,-4.30,6.10,9.10,W/NW,21.60,NULL
2018-02-06,2018,2,6,-2.200000,-2.80,-5.50,1.10,0.00,W/SW,13.30,1028.3
2018-02-07,2018,2,7,0.600000,-1.20,-4.90,6.10,16.50,NULL,11.90,1024.2
2018-02-08,2018,2,8,-2.200000,-1.20,-5.50,1.10,0.00,W/NW,21.60,1023.5
2018-02-09,2018,2,9,-2.750000,-2.90,-5.50,0.00,0.00,W/SW,18.40,1032.4
2018-02-10,2018,2,10,5.050000,3.80,-1.00,11.10,4.10,S,13.70,1023.8
2018-02-11,2018,2,11,6.350000,6.20,3.30,9.40,17.50,N,11.50,NULL
2018-02-12,2018,2,12,4.750000,5.00,0.60,8.90,0.00,NULL,16.90,1023
2018-02-13,2018,2,13,-1.600000,-1.30,-3.80,0.60,0.00,N,16.20,1040.8
2018-02-14,2018,2,14,3.100000,1.70,-2.10,8.30,0.00,S/SW,18.00,1024.1
2018-02-15,2018,2,15,5.550000,5.60,1.70,9.40,0.00,S/SW,13.70,1009.8
2018-02-16,2018,2,16,6.650000,9.30,1.10,12.20,0.50,W,17.60,1003.5
2018-02-17,2018,2,17,-0.500000,0.60,-2.70,1.70,4.30,NE,18.70,1025.6
2018-02-18,2018,2,18,3.350000,2.00,0.00,6.70,8.90,NW,16.60,1022.1
2018-02-19,2018,2,19,3.400000,3.30,-3.20,10.00,1.50,S/SW,20.20,1031
2018-02-20,2018,2,20,13.350000,12.90,5.60,21.10,0.30,S/SW,17.30,1023.8
2018-02-21,2018,2,21,13.600000,13.20,5.00,22.20,0.00,SW,23.00,1022.8
2018-02-22,2018,2,22,6.400000,7.90,0.00,12.80,2.00,NULL,15.50,1036.4
2018-02-23,2018,2,23,1.950000,1.70,-0.50,4.40,3.00,E/NE,14.80,1033.7
2018-02-24,2018,2,24,7.800000,7.20,2.80,12.80,0.00,W/NW,16.60,1019.6
2018-02-25,2018,2,25,3.900000,4.30,2.80,5.00,13.00,E/NE,23.00,1020.9
2018-02-26,2018,2,26,6.950000,6.10,3.30,10.60,0.00,W,16.90,1017.7
2018-02-27,2018,2,27,6.950000,6.50,2.20,11.70,0.00,W,15.10,1024.1
2018-02-28,2018,2,28,9.750000,8.50,3.90,15.60,0.30,S/SW,19.40,1015.3
2018-12-01,2018,12,1,4.450000,3.70,1.70,7.20,0.00,NE,10.80,1021.8
2018-12-02,2018,12,2,7.800000,6.80,5.00,10.60,19.10,E,13.00,1011
2018-12-03,2018,12,3,10.550000,10.20,6.70,14.40,0.00,W,16.90,1000.5
2018-12-04,2018,12,4,2.000000,4.20,-2.70,6.70,0.00,NW,25.20,1011.1
2018-12-05,2018,12,5,-0.800000,-1.40,-3.80,2.20,0.00,N/NW,11.20,1018.4
2018-12-06,2018,12,6,2.300000,1.80,-1.00,5.60,0.00,W,17.60,1018.6
2018-12-07,2018,12,7,0.600000,2.60,-3.20,4.40,0.00,W,21.60,1023
2018-12-08,2018,12,8,-3.550000,-3.20,-6.60,-0.50,0.00,W/NW,16.90,1030.2
2018-12-09,2018,12,9,-1.050000,-1.70,-4.90,2.80,0.00,W/SW,15.10,1027.2
2018-12-10,2018,12,10,0.350000,0.60,-3.20,3.90,0.00,N/NW,14.40,1019.6
2018-12-11,2018,12,11,-0.800000,-1.30,-4.90,3.30,0.00,W/NW,10.80,1018.7
2018-12-12,2018,12,12,-0.200000,0.90,-4.30,3.90,0.00,NW,19.80,1017.8
2018-12-13,2018,12,13,-2.150000,-2.60,-6.00,1.70,0.00,N/NE,9.70,1032.8
2018-12-14,2018,12,14,3.100000,2.50,-1.60,7.80,0.00,S,9.40,1031.1
2018-12-15,2018,12,15,8.600000,9.10,4.40,12.80,0.00,W,14.80,1022
2018-12-16,2018,12,16,6.100000,6.40,5.00,7.20,13.70,NE,28.80,1017.8
2018-12-17,2018,12,17,4.150000,4.40,2.20,6.10,1.00,NW,23.40,1002.5
2018-12-18,2018,12,18,0.050000,0.30,-3.80,3.90,0.50,W/NW,33.50,1009.8
2018-12-19,2018,12,19,0.650000,-0.80,-4.30,5.60,0.00,W/SW,15.80,1018.1
2018-12-20,2018,12,20,5.000000,4.10,0.00,10.00,0.00,S/SW,13.00,1018.9
2018-12-21,2018,12,21,12.200000,10.90,6.10,18.30,15.50,SE,23.80,1003
2018-12-22,2018,12,22,8.050000,11.00,2.80,13.30,0.50,SW,27.70,995.3
2018-12-23,2018,12,23,3.350000,3.10,0.60,6.10,0.00,W,19.40,1016.6
2018-12-24,2018,12,24,1.950000,1.80,0.00,3.90,0.00,W,12.20,1016.4
2018-12-25,2018,12,25,1.150000,2.10,-1.60,3.90,0.00,W/NW,17.30,1021.7
2018-12-26,2018,12,26,0.600000,-0.10,-3.20,4.40,0.00,W,16.90,1028.5
2018-12-27,2018,12,27,1.150000,1.20,-1.00,3.30,0.00,W/NW,14.80,1035.3
2018-12-28,2018,12,28,7.500000,4.90,1.10,13.90,8.40,S,18.40,1020.2
2018-12-29,2018,12,29,6.100000,9.40,0.00,12.20,0.00,W,21.20,1011.3
2018-12-30,2018,12,30,-1.050000,0.00,-3.20,1.10,0.00,N,10.10,1023
2018-12-31,2018,12,31,3.350000,2.50,-0.50,7.20,10.40,S/SW,16.90,1025.6
2019-01-01,2019,1,1,8.050000,8.40,1.10,15.00,9.70,W,25.60,1006.7
2019-01-02,2019,1,2,0.350000,0.80,-2.10,2.80,0.00,N,15.10,1024.8
2019-01-03,2019,1,3,3.900000,3.10,0.00,7.80,0.50,W/SW,16.90,1013.4
2019-01-04,2019,1,4,5.000000,4.60,1.10,8.90,0.00,SW,18.00,1012.1
2019-01-05,2019,1,5,4.700000,5.00,3.30,6.10,13.50,N,14.80,1002.7
2019-01-06,2019,1,6,2.250000,4.20,-3.80,8.30,0.00,W/NW,23.00,1009.8
2019-01-07,2019,1,7,-3.800000,-3.30,-7.10,-0.50,0.00,N/NW,18.70,1028.2
2019-01-08,2019,1,8,2.550000,1.20,-1.00,6.10,0.50,S/SE,12.20,1016.5
2019-01-09,2019,1,9,4.750000,4.40,1.70,7.80,3.30,W,25.20,994.8
2019-01-10,2019,1,10,-0.200000,2.10,-3.20,2.80,0.00,W,25.90,1000.2
2019-01-11,2019,1,11,-4.600000,-2.90,-8.20,-1.00,0.00,W/NW,29.20,1017.5
2019-01-12,2019,1,12,-5.450000,-6.40,-9.30,-1.60,0.00,W/NW,23.80,1030.7
2019-01-13,2019,1,13,-5.200000,-5.70,-8.80,-1.60,0.00,N,13.30,1030.6
2019-01-14,2019,1,14,-2.700000,-3.10,-4.90,-0.50,0.00,N,14.00,1023.1
2019-01-15,2019,1,15,-0.200000,-1.20,-4.30,3.90,0.00,W/NW,11.90,1018.2
2019-01-16,2019,1,16,0.600000,-0.10,-3.80,5.00,0.00,W/SW,18.70,1015.8
2019-01-17,2019,1,17,-3.550000,-2.70,-7.70,0.60,0.00,N/NW,15.50,1026.9
2019-01-18,2019,1,18,1.700000,0.20,-2.70,6.10,0.00,S,10.80,1020.1
2019-01-19,2019,1,19,0.350000,0.40,-2.10,2.80,3.30,N/NE,19.40,1023.6
2019-01-20,2019,1,20,-4.650000,-1.30,-12.10,2.80,30.50,N,28.80,1000.7
2019-01-21,2019,1,21,-13.500000,-12.60,-14.90,-12.10,0.00,W/NW,32.40,1008.8
2019-01-22,2019,1,22,-7.950000,-9.80,-13.80,-2.10,0.00,W/NW,22.70,1030.5
2019-01-23,2019,1,23,1.150000,-1.40,-6.60,8.90,0.00,S/SW,22.00,1024.2
2019-01-24,2019,1,24,8.900000,11.10,2.80,15.00,25.40,S/SW,38.20,1000.6
2019-01-25,2019,1,25,2.000000,3.90,-1.60,5.60,0.00,W,22.00,1010.7
2019-01-26,2019,1,26,-0.800000,-0.90,-3.80,2.20,0.00,W,13.70,1023.1
2019-01-27,2019,1,27,2.800000,1.70,-2.70,8.30,0.00,S,21.20,1018.6
2019-01-28,2019,1,28,0.650000,1.10,-4.30,5.60,0.00,N/NW,16.20,1017.9
2019-01-29,2019,1,29,-1.650000,-2.40,-6.60,3.30,1.30,NE,20.20,1017
2019-01-30,2019,1,30,-4.400000,0.70,-12.70,3.90,4.10,W/SW,25.60,1008.6
2019-01-31,2019,1,31,-11.300000,-10.90,-14.90,-7.70,0.00,W/SW,27.70,1023.7
2019-02-01,2019,2,1,-8.500000,-8.90,-12.10,-4.90,0.00,W,21.20,1027.2
2019-02-02,2019,2,2,-4.100000,-5.50,-9.90,1.70,0.00,W/SW,20.50,1020.7
2019-02-03,2019,2,3,0.600000,1.00,-2.70,3.90,0.00,E,10.10,1020.1
2019-02-04,2019,2,4,9.450000,7.10,1.70,17.20,0.00,S/SW,15.10,1016.5
2019-02-05,2019,2,5,11.350000,10.70,4.40,18.30,0.00,W/SW,19.40,1013.2
2019-02-06,2019,2,6,3.650000,4.20,0.60,6.70,9.40,NE,16.20,1022.9
2019-02-07,2019,2,7,3.650000,3.30,1.70,5.60,5.30,NE,15.50,1020.7
2019-02-08,2019,2,8,6.700000,6.10,-0.50,13.90,1.80,W,21.20,1011.6
2019-02-09,2019,2,9,-0.800000,-0.40,-3.80,2.20,0.00,W,31.70,1028
2019-02-10,2019,2,10,-0.750000,-1.20,-4.30,2.80,0.00,W,19.80,1032.8
2019-02-11,2019,2,11,-0.200000,-0.10,-3.20,2.80,0.00,NW,16.90,1027.1
2019-02-12,2019,2,12,-1.900000,-3.30,-7.10,3.30,23.10,N/NE,22.70,1027.5
2019-02-13,2019,2,13,3.350000,3.30,0.60,6.10,7.10,W/NW,21.60,1001.9
2019-02-14,2019,2,14,1.950000,1.80,-0.50,4.40,0.00,W,22.00,1013.1
2019-02-15,2019,2,15,5.300000,4.40,-0.50,11.10,2.50,S/SE,18.40,1010.2
2019-02-16,2019,2,16,4.450000,6.20,-0.50,9.40,0.00,W/NW,19.40,1008.4
2019-02-17,2019,2,17,-1.600000,-0.90,-4.30,1.10,0.00,N/NE,15.50,1018.3
2019-02-18,2019,2,18,-3.000000,-1.00,-6.00,0.00,7.90,N,16.60,1013.8
2019-02-19,2019,2,19,-3.300000,-4.10,-7.70,1.10,0.00,W/NW,21.60,1030.4
2019-02-20,2019,2,20,-3.250000,-3.60,-6.00,-0.50,2.50,W/SW,13.00,1032.9
2019-02-21,2019,2,21,2.850000,1.30,-3.20,8.90,10.70,W/NW,16.60,1013.6
2019-02-22,2019,2,22,5.000000,5.30,2.20,7.80,0.00,W/NW,14.40,1024.4
2019-02-23,2019,2,23,1.150000,1.80,-1.00,3.30,0.00,E,10.40,1030.2
2019-02-24,2019,2,24,4.700000,3.70,1.10,8.30,12.20,SE,22.30,1006
2019-02-25,2019,2,25,2.300000,4.10,-1.00,5.60,0.00,W,37.10,999.9
2019-02-26,2019,2,26,-3.300000,-1.90,-6.60,0.00,0.00,W/NW,32.40,1021.5
2019-02-27,2019,2,27,-6.850000,-6.70,-10.50,-3.20,1.30,W/NW,15.50,1026.8
2019-02-28,2019,2,28,-3.800000,-4.50,-7.10,-0.50,3.80,N/NW,13.70,1021.2
2019-12-01,2019,12,1,-0.800000,-1.90,-5.50,3.90,15.70,N,17.60,1014.4
2019-12-02,2019,12,2,2.000000,3.80,-1.60,5.60,10.90,N/NE,38.90,1002.1
2019-12-03,2019,12,3,0.600000,-0.20,-1.00,2.20,9.70,NW,25.20,994.5
2019-12-04,2019,12,4,1.700000,1.20,-1.60,5.00,0.00,W/SW,15.50,998.4
2019-12-05,2019,12,5,3.600000,4.30,0.00,7.20,0.00,W,21.60,1003.5
2019-12-06,2019,12,6,0.850000,0.90,-1.60,3.30,1.00,W/SW,14.80,1016.2
2019-12-07,2019,12,7,-0.500000,0.20,-2.70,1.70,0.00,W/NW,19.10,1025.7
2019-12-08,2019,12,8,0.050000,-1.40,-4.90,5.00,0.00,SW,15.50,1031.6
2019-12-09,2019,12,9,10.550000,7.50,5.00,16.10,14.00,S,22.30,1017.7
2019-12-10,2019,12,10,11.400000,15.00,5.60,17.20,4.80,SW,25.20,1007.7
2019-12-11,2019,12,11,2.300000,3.40,-1.00,5.60,5.30,W,17.60,1022.7
2019-12-12,2019,12,12,-1.300000,-0.90,-3.20,0.60,0.00,W,16.20,1037.2
2019-12-13,2019,12,13,3.100000,1.60,-2.10,8.30,2.50,SE,11.20,1031
2019-12-14,2019,12,14,11.950000,10.50,8.30,15.60,31.80,E/SE,20.20,998.3
2019-12-15,2019,12,15,6.950000,9.70,1.10,12.80,0.00,W,36.70,1001.3
2019-12-16,2019,12,16,0.850000,1.20,0.00,1.70,0.00,W,18.40,1021.9
2019-12-17,2019,12,17,0.300000,-0.30,-2.70,3.30,16.50,N,15.50,1012.3
2019-12-18,2019,12,18,-0.500000,1.10,-4.30,3.30,0.00,W/NW,23.00,1006.7
2019-12-19,2019,12,19,-6.000000,-5.30,-9.30,-2.70,0.00,W,31.70,1019
2019-12-20,2019,12,20,-3.800000,-4.90,-8.20,0.60,0.00,W/NW,21.20,1030.5
2019-12-21,2019,12,21,-1.900000,-2.50,-5.50,1.70,0.00,W/SW,8.30,1035.1
2019-12-22,2019,12,22,3.100000,2.30,-1.00,7.20,0.00,SW,15.80,1023.8
2019-12-23,2019,12,23,7.800000,6.40,1.70,13.90,0.00,SW,18.40,1014.5
2019-12-24,2019,12,24,5.850000,7.50,1.70,10.00,0.00,NW,15.50,1017.8
2019-12-25,2019,12,25,2.800000,2.60,0.00,5.60,0.00,N,7.60,1023
2019-12-26,2019,12,26,3.050000,2.60,1.10,5.00,0.00,N/NE,11.20,1028.3
2019-12-27,2019,12,27,6.650000,4.90,2.20,11.10,0.30,S/SW,18.40,1022.4
2019-12-28,2019,12,28,6.950000,9.10,3.30,10.60,0.00,W,17.60,1019.3
